Name,Address_0,Latitude_0,Longitude_0,place_id,,,,Address_0,Latitude_0,Longitude_0,,C_A,C_T,C_G
ROYAL Financial Trading,"1 Phillip Street, Royal One, Phillip, #06-00, Singapore 048692",1.2850043,103.8500715,ChIJAT_s0o4Z2jERofzi9KreONQ,,,,null,null,null,,"1 Phillip Street, Royal One, Phillip, #06-00, Singapore 048692",1.2850043,103.8500715
HashChing,"L21, Tower A, The Zenith, 821 Pacific Hwy, Chatswood NSW 2067, Australia",-33.794837,151.1794663,ChIJ0SEYsZSvEmsRhXHpfjI_toE,,,,null,null,null,,"L21, Tower A, The Zenith, 821 Pacific Hwy, Chatswood NSW 2067, Australia",-33.794837,151.1794663
Bluestone APAC,"45 Clarence St, Sydney NSW 2000, Australia",-33.8646627,151.2043709,ChIJf-n4uziuEmsR2QkjpjRgxFI,,,,null,null,null,,"45 Clarence St, Sydney NSW 2000, Australia",-33.8646627,151.2043709
86 400,"No 4, Jalan Universiti 24, Taman Universiti, 86400 Parit Raja, Johor, Malaysia, 86400 Parit Raja, Malaysia",1.521645,103.62675,ChIJq9DOEnt02jERiZb4deDqahY,,,,null,null,null,,"No 4, Jalan Universiti 24, Taman Universiti, 86400 Parit Raja, Johor, Malaysia, 86400 Parit Raja, Malaysia",1.521645,103.62675
OFX,"6A Shenton Way #04-02 to #04-08, OUE Downtown Gallery, Singapore 068815",1.2790941,103.850035,ChIJV-5j6r0Z2jERXZZmoLgu_Cg,,,,null,null,null,,"6A Shenton Way #04-02 to #04-08, OUE Downtown Gallery, Singapore 068815",1.2790941,103.850035
AHR Private Wealth,1201 Marina Plaza Tower 214984 - Dubai - United Arab Emirates,25.0753976,55.1398252,ChIJX4Qs9QZrXz4RoNHBA0siWGI,,,,null,null,null,,1201 Marina Plaza Tower 214984 - Dubai - United Arab Emirates,25.0753976,55.1398252
RFi Group,"level 16/175 Pitt St, Sydney NSW 2000, Australia",-33.8685494,151.2079539,ChIJMZJhP0CuEmsRVudPGN4ukMw,,,,null,null,null,,"level 16/175 Pitt St, Sydney NSW 2000, Australia",-33.8685494,151.2079539
Financial Planning Association of Australia,"Unit 305, Block A, Phileo Damansara I, Jalan 16/11, Off, Jalan Damansara, Seksyen 16, 46350 Petaling Jaya, Selangor, Malaysia",3.1277756,101.6426108,ChIJIxYo2KpJzDERyGrMtwQBVG4,,,,null,null,null,,"Unit 305, Block A, Phileo Damansara I, Jalan 16/11, Off, Jalan Damansara, Seksyen 16, 46350 Petaling Jaya, Selangor, Malaysia",3.1277756,101.6426108
QSuper Group,"70 Eagle St, Brisbane City QLD 4000, Australia",-27.4669576,153.0298308,ChIJu5hVqx1akWsRMHh6aL1CJVY,,,,null,null,null,,"70 Eagle St, Brisbane City QLD 4000, Australia",-27.4669576,153.0298308
Currenex,"1700 Seaport Blvd #240, Redwood City, CA 94063, United States",37.511228,-122.200622,ChIJi0Wvs-uij4AR9DS5PDWrRs8,,,,null,null,null,,"1700 Seaport Blvd #240, Redwood City, CA 94063, United States",37.511228,-122.200622
Cbus Super Fund,"1/29 Daly St, Darwin City NT 0800, Australia",-12.455726,130.837794,ChIJBzSzAoSRwCwRT_6h1C7TSmM,,,,null,null,null,,"1/29 Daly St, Darwin City NT 0800, Australia",-12.455726,130.837794
Latitude Financial Services,"800 Collins St, Docklands VIC 3008, Australia",-37.8212801,144.9458217,ChIJ8-NKdENC1moRPnR4vG1jcps,,,,null,null,null,,"800 Collins St, Docklands VIC 3008, Australia",-37.8212801,144.9458217
Monevo,"Oxford House, Oxford Rd, Macclesfield SK11 8HS, United Kingdom",53.2586925,-2.1372195,ChIJA57PLnNJekgRRhb5V3QKwqc,,,,null,null,null,,"Oxford House, Oxford Rd, Macclesfield SK11 8HS, United Kingdom",53.2586925,-2.1372195
Octet,"23 Lor 24 Geylang, Singapore 398628",1.3121233,103.883552,ChIJAyyp5ycY2jERYIl8OICrbPo,,,,null,null,null,,"23 Lor 24 Geylang, Singapore 398628",1.3121233,103.883552
Pharmaceutical Research Associates Pty Limited,"#02-06/10, Nucleos, 21 Biopolis Road, Singapore 138567",1.3014488,103.7924123,ChIJA_PFIk0a2jEREQ-xIyYIfhg,,,,null,null,null,,"#02-06/10, Nucleos, 21 Biopolis Road, Singapore 138567",1.3014488,103.7924123
Morrows Pty Ltd,"15 Scotts Rd, #07-09/11, Singapore 228218",1.3079487,103.8325852,ChIJr7mPkYoZ2jER69mt3NKsIEk,,,,null,null,null,,"15 Scotts Rd, #07-09/11, Singapore 228218",1.3079487,103.8325852
Bizcap - Small Business Lending,"322 St Kilda Rd, St Kilda VIC 3182, Australia",-37.8652924,144.986333,ChIJoYHqqk5p1moRWYSVWf7A6f0,,,,null,null,null,,"322 St Kilda Rd, St Kilda VIC 3182, Australia",-37.8652924,144.986333
MTAA Super,"39 Brisbane Ave, Barton ACT 2600, Australia",-35.3093823,149.1319993,ChIJ01Mz7uFMFmsRymdN7ZN_hHw,,,,null,null,null,,"39 Brisbane Ave, Barton ACT 2600, Australia",-35.3093823,149.1319993
Sefa (Social Enterprise Finance Australia),"Level 3/9, 19 Elizabeth St, Sydney NSW 2000, Australia",-33.8669622,151.2104012,ChIJkXlRgmquEmsReVaujQ3zr2I,,,,null,null,null,,"Level 3/9, 19 Elizabeth St, Sydney NSW 2000, Australia",-33.8669622,151.2104012
AMP Bank Limited,"2-12 Macquarie St, Parramatta NSW 2150, Australia",-33.8140412,151.0008758,ChIJz-tpMqNFkWsRRqvU3KYi_ds,,,,null,null,null,,"2-12 Macquarie St, Parramatta NSW 2150, Australia",-33.8140412,151.0008758
Nissan Financial Services Australia Pty Ltd,"209-235 Frankston - Dandenong Rd, Dandenong South VIC 3175, Australia",-38.021328,145.216641,ChIJw0klRNAT1moRTGR2gGTsnOs,,,,null,null,null,,"209-235 Frankston - Dandenong Rd, Dandenong South VIC 3175, Australia",-38.021328,145.216641
Barwon Investment Partners,"Level 10/17 Castlereagh St, Sydney NSW 2000, Australia",-33.8670237,151.2097433,ChIJd9cNJUCuEmsRk3aGjfFOHkg,,,,null,null,null,,"Level 10/17 Castlereagh St, Sydney NSW 2000, Australia",-33.8670237,151.2097433
Dr Finance Specialist,"316 Hume Hwy, Liverpool NSW 2170, Australia",-33.9302363,150.918132,ChIJxb1Q1SGVEmsRjQ_c8wDtazU,,,,null,null,null,,"316 Hume Hwy, Liverpool NSW 2170, Australia",-33.9302363,150.918132
National Mortgage Brokers,"24 Peck Seah St, #03-00, Singapore 079314",1.2782831,103.8448674,ChIJzXl4_4wZ2jERYOH7a56GIJw,,,,null,null,null,,"24 Peck Seah St, #03-00, Singapore 079314",1.2782831,103.8448674
Zella,"Lekop River, Sagulung, Batam City, Riau Islands, Indonesia",1.0333376,103.9551363,ChIJs72zYXmN2TERF3W0DGBKzXE,,,,"Level 5, 256 Queen Street, Melbourne, VIC, 3000, AU",-25.728104,134.49019,,"Level 5, 256 Queen Street, Melbourne, VIC, 3000, AU",-25.728104,134.49019
Loandesk,"1/116 Devonshire St, Surry Hills NSW 2010, Australia",-33.8395761,151.2087411,ChIJRYDw6fKuEmsRBVXnoFkoAVU,,,,"Level 1, Surry Hills, NSW, 2010, AU",-25.728104,134.49019,,"Level 1, Surry Hills, NSW, 2010, AU",-25.728104,134.49019
The Portland House Group Pty. Ltd.,"2, 27 High St, Windsor SL4 1LH, United Kingdom",51.4823746,-0.6077612,ChIJcZqpUeN6dkgR_yttSUBjT7I,,,,null,null,null,,"2, 27 High St, Windsor SL4 1LH, United Kingdom",51.4823746,-0.6077612
Keystart,"502 Hay St, Subiaco WA 6008, Australia",-31.946825,115.8217849,ChIJXa7_A-C6MioR4cVoCUmwKW0,,,,null,null,null,,"502 Hay St, Subiaco WA 6008, Australia",-31.946825,115.8217849
Australian Executor Trustees Limited,"Central Park, Level 28/152-158 St Georges Terrace, Perth WA 6000, Australia",-31.9536671,115.8556705,ChIJvaflSfG7MioRApqe1qI2T7M,,,,null,null,null,,"Central Park, Level 28/152-158 St Georges Terrace, Perth WA 6000, Australia",-31.9536671,115.8556705
The Hopkins Group (Australia),"Level 23/500 Collins St, Melbourne VIC 3000, Australia",-37.817629,144.957485,ChIJN0r0X0xd1moRv2hbYRLjY2U,,,,null,null,null,,"Level 23/500 Collins St, Melbourne VIC 3000, Australia",-37.817629,144.957485
Allianz Retire+,"12 Marina View, Asia Square Tower 2, Singapore 018961",1.278245,103.85075,ChIJzVHFNqkZ2jER3YEmnDxQw6g,,,,null,null,null,,"12 Marina View, Asia Square Tower 2, Singapore 018961",1.278245,103.85075
Balmain NB Commercial Mortgages Ltd,"Level 14/60 Castlereagh St, Sydney NSW 2000, Australia",-33.8684716,151.210095,ChIJH4mZBkCuEmsRYKLbxgWz6-Q,,,,null,null,null,,"Level 14/60 Castlereagh St, Sydney NSW 2000, Australia",-33.8684716,151.210095
Credabl,"Level 18/167 Macquarie St, Sydney NSW 2000, Australia",-33.8658382,151.2122297,ChIJ42QBI2quEmsRPRrCBcpXgxw,,,,null,null,null,,"Level 18/167 Macquarie St, Sydney NSW 2000, Australia",-33.8658382,151.2122297
United Financial Services,"371 Alexandra Rd, Singapore 159963",1.2847109,103.8025177,ChIJxbMg2csb2jERFhspyE8m50Q,,,,null,null,null,,"371 Alexandra Rd, Singapore 159963",1.2847109,103.8025177
First Rung,"4 19/17 Bridge St, Sydney NSW 2000, Australia",-33.8639027,151.2085148,ChIJ5X5HjEGuEmsRpEpiFm2Ozuk,,,,"Level 4, 17-19 Bridge Street, Sydney, NSW, 2000, AU",-25.728104,134.49019,,"Level 4, 17-19 Bridge Street, Sydney, NSW, 2000, AU",-25.728104,134.49019
Lygon,"Lygon St, Melbourne VIC, Australia",-37.7843361,144.9697353,ChIJFZMNVjBD1moR4JjvRWDchJ0,,,,null,null,null,,"Lygon St, Melbourne VIC, Australia",-37.7843361,144.9697353
National Stock Exchange of Australia,"1 Bligh St, Sydney NSW 2000, Australia",-33.8647932,151.2105585,ChIJPecnCWquEmsREAm8BALsIJ0,,,,null,null,null,,"1 Bligh St, Sydney NSW 2000, Australia",-33.8647932,151.2105585
Fundsquire,"Level 3/162 Collins St, Melbourne VIC 3000, Australia",-37.8144843,144.9678749,ChIJNSKY67RC1moRcVyl93JeAJc,,,,null,null,null,,"Level 3/162 Collins St, Melbourne VIC 3000, Australia",-37.8144843,144.9678749
Catholic Super,"1/535 Bourke St, Melbourne VIC 3000, Australia",-37.8161231,144.9578674,ChIJEyGOe0xd1moR0dPAD5OsmhA,,,,null,null,null,,"1/535 Bourke St, Melbourne VIC 3000, Australia",-37.8161231,144.9578674
Tanggram,"L4/350 Collins St, Melbourne VIC 3000, Australia",-37.8163047,144.9628625,ChIJEfwpGI9D1moR2K2LT7NgoZk,,,,null,null,null,,"L4/350 Collins St, Melbourne VIC 3000, Australia",-37.8163047,144.9628625
Cardtronics Australasia,"87 Corporate Dr, Heatherton VIC 3202, Australia",-37.9483076,145.0798013,ChIJ_ebqOXds1moRLcchG-K1sLQ,,,,null,null,null,,"87 Corporate Dr, Heatherton VIC 3202, Australia",-37.9483076,145.0798013
KOSEC - Kodari Securities,"Chifley Tower, 2 Chifley Square, Sydney NSW 2000, Australia",-33.8658605,151.2117412,ChIJcyYzrPKuEmsRC8Q7cIkO7Z4,,,,null,null,null,,"Chifley Tower, 2 Chifley Square, Sydney NSW 2000, Australia",-33.8658605,151.2117412
Look Who's Charging,"Level 20/101 Miller St, North Sydney NSW 2060, Australia",-33.8397313,151.2070966,ChIJkfl1RN4jc2sRnaJiLB600xs,,,,null,null,null,,"Level 20/101 Miller St, North Sydney NSW 2060, Australia",-33.8397313,151.2070966
Lincoln Indicators,"379 Collins St, Melbourne VIC 3000, Australia",-37.817286,144.962001,ChIJm42pW7NC1moRpRSWMW212AU,,,,null,null,null,,"379 Collins St, Melbourne VIC 3000, Australia",-37.817286,144.962001
Edstart,"80 Albion St, Surry Hills NSW 2010, Australia",-33.8828131,151.2114053,ChIJK_kAwWmuEmsRt0ZOHIgYH3E,,,,null,null,null,,"80 Albion St, Surry Hills NSW 2010, Australia",-33.8828131,151.2114053
AccessPay Pty Ltd,"33 Richmond Rd, Keswick Terminal SA 5035, Australia",-34.9413566,138.5793762,ChIJA9wQDMnOsGoRHOin1fycRlM,,,,null,null,null,,"33 Richmond Rd, Keswick Terminal SA 5035, Australia",-34.9413566,138.5793762
Emerald Partners,null,null,null,null,,,,null,null,null,,null,null,null
Advice Lab,"248 Simei St 3 #01-132, Singapore 520248",1.3435771,103.9535425,ChIJea3NaiI92jERu3rWl08z97k,,,,null,null,null,,"248 Simei St 3 #01-132, Singapore 520248",1.3435771,103.9535425
Mitrade Global Pty Ltd,"Level 13/350 Queen St, Melbourne VIC 3000, Australia",-37.8104023,144.9590325,ChIJYwOuhVRd1moRGyWrF6k4ltA,,,,null,null,null,,"Level 13/350 Queen St, Melbourne VIC 3000, Australia",-37.8104023,144.9590325
etika,"Jalan Angkasa Mas 3, Kawasan Perindustrian Tebrau Ii, 81100 Johor Bahru, Johor, Malaysia",1.5335975,103.7766928,ChIJUW2cWjVs2jER7iq1BGF_SMk,,,,null,null,null,,"Jalan Angkasa Mas 3, Kawasan Perindustrian Tebrau Ii, 81100 Johor Bahru, Johor, Malaysia",1.5335975,103.7766928
Tomorrow Finance,"61,63,65, Jalan Indah 15/2, Taman Bukit Indah, 81200 Johor Bahru, Johor, Malaysia",1.481285,103.6573909,ChIJJd-xR0pz2jERjwUkoSmbDh4,,,,"Level 20, 1 York Street, Sydney, NSW, 2000, AU",-25.728104,134.49019,,"Level 20, 1 York Street, Sydney, NSW, 2000, AU",-25.728104,134.49019
MSA National,"5/4 Drake Ave, Macquarie Park NSW 2113, Australia",-33.7866002,151.1254295,ChIJ5cUG37BitAERrEHdXrdrAGc,,,,null,null,null,,"5/4 Drake Ave, Macquarie Park NSW 2113, Australia",-33.7866002,151.1254295
Xceptor,"85 Gresham St, London EC2V 7NQ, United Kingdom",51.5152208,-0.0917025,ChIJh7AM0qocdkgRcjg_TUr9Yn4,,,,null,null,null,,"85 Gresham St, London EC2V 7NQ, United Kingdom",51.5152208,-0.0917025
First State Super,null,null,null,null,,,,null,null,null,,null,null,null
Sable International - Professional services,"Regent Square, Doncaster Road, Kenilworth, Cape Town, 7708, South Africa",-33.9949891,18.4794829,ChIJH99aTx9DzB0RO942fLeBr3A,,,,null,null,null,,"Regent Square, Doncaster Road, Kenilworth, Cape Town, 7708, South Africa",-33.9949891,18.4794829
BPAY,"1/255 George St, Sydney NSW 2000, Australia",-33.8638107,151.2071483,ChIJi2JEjeakEmsRomU40qcORi8,,,,null,null,null,,"1/255 George St, Sydney NSW 2000, Australia",-33.8638107,151.2071483
John Laing,"2nd Floor, Dacon Building, 2281 Chino Roces Ave, Makati, 1224 Metro Manila, Philippines",14.537761,121.0204742,ChIJu1LqnzzJlzMRPPPcpbV7vV0,,,,null,null,null,,"2nd Floor, Dacon Building, 2281 Chino Roces Ave, Makati, 1224 Metro Manila, Philippines",14.537761,121.0204742
Yellow Brick Road,"Plaza Batai, 8-7, Jalan Batai, Bukit Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1496007,101.6615167,ChIJeaczdQBJzDER2RFveeZePuY,,,,null,null,null,,"Plaza Batai, 8-7, Jalan Batai, Bukit Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1496007,101.6615167
XY Adviser,"Level 3, Customs House, 31 Alfred St, Sydney NSW 2000, Australia",-33.8621894,151.2109059,ChIJ79lA4_GvEmsRVZln5VdgaSA,,,,null,null,null,,"Level 3, Customs House, 31 Alfred St, Sydney NSW 2000, Australia",-33.8621894,151.2109059
First Class Accounts,"The Provincial, 189 Bridge Street, Nelson 7010, New Zealand",-41.2725058,173.288593,ChIJR4PnMAntO20RMrpLHUnB3pE,,,,null,null,null,,"The Provincial, 189 Bridge Street, Nelson 7010, New Zealand",-41.2725058,173.288593
Morgans Financial Limited,"2/12 Smith St, Charlestown NSW 2290, Australia",-32.9623585,151.6977438,ChIJSZaU1PQ9c2sRacp2asoQHPE,,,,null,null,null,,"2/12 Smith St, Charlestown NSW 2290, Australia",-32.9623585,151.6977438
Raiz Invest,"Sudirman Central Business District (SCBD, Scbd Suites, The Energy Building 10th floor, Jl. Jend. sudirman kav 52-53 No.11A, RT.5/RW.3, Senayan, Kebayoran Baru, South Jakarta City, Jakarta 12190, Indonesia",-6.2259372,106.8062104,ChIJW6DMUh_xaS4RmtfbFb6nsYM,,,,null,null,null,,"Sudirman Central Business District (SCBD, Scbd Suites, The Energy Building 10th floor, Jl. Jend. sudirman kav 52-53 No.11A, RT.5/RW.3, Senayan, Kebayoran Baru, South Jakarta City, Jakarta 12190, Indonesia",-6.2259372,106.8062104
AustralianSuper,"L1/48-50 Smith Street Mall, Darwin City NT 0800, Australia",-12.4631691,130.8422079,ChIJN9HnnMuRwCwRxY_w96__6NA,,,,null,null,null,,"L1/48-50 Smith Street Mall, Darwin City NT 0800, Australia",-12.4631691,130.8422079
TORA,"9 Raffles Place, Level 57 Republic Plaza, Singapore 048619",1.283324,103.850658,ChIJQ85koA4Z2jERQe-Pj6uIoiE,,,,null,null,null,,"9 Raffles Place, Level 57 Republic Plaza, Singapore 048619",1.283324,103.850658
Resource Capital Funds,"3/24 Kings Park Rd, West Perth WA 6005, Australia",-31.952211,115.839801,ChIJi5iBgyWlMioRJ6LbjOAy5Ak,,,,null,null,null,,"3/24 Kings Park Rd, West Perth WA 6005, Australia",-31.952211,115.839801
"Quantifi, Inc.","17 Union Pl, Summit, NJ 07901, United States",40.717067,-74.356737,ChIJowyuEU2uw4kRYscVtMyz9Kg,,,,null,null,null,,"17 Union Pl, Summit, NJ 07901, United States",40.717067,-74.356737
CMC Markets,"9 Raffles Place, #30-02 Republic Plaza Tower I, Singapore 048619",1.2831932,103.8508781,ChIJ9-yBSAkZ2jERATI2W6h0rYk,,,,null,null,null,,"9 Raffles Place, #30-02 Republic Plaza Tower I, Singapore 048619",1.2831932,103.8508781
Australian Prudential Regulation Authority,"12/1 Martin Pl, Sydney NSW 2000, Australia",-33.867796,151.2080211,ChIJxxrxeT-uEmsRe5dpDo81zvk,,,,null,null,null,,"12/1 Martin Pl, Sydney NSW 2000, Australia",-33.867796,151.2080211
Finantix,"143 Cecil St, Singapore 069542",1.2787938,103.8481197,ChIJwzUcExIZ2jERAQIgEMMCyhg,,,,null,null,null,,"143 Cecil St, Singapore 069542",1.2787938,103.8481197
FXCM,"level 13/333 George St, Sydney NSW 2000, Australia",-33.866814,151.206875,ChIJg7MQoj-uEmsRvaWjPyoDcr8,,,,null,null,null,,"level 13/333 George St, Sydney NSW 2000, Australia",-33.866814,151.206875
Mortgage Choice,"Level 42, Suntec Tower Three, 8 Temasek Blvd, Singapore 038988",1.2953149,103.8594992,ChIJCyKOW40Z2jERX0VR0_W_ljo,,,,null,null,null,,"Level 42, Suntec Tower Three, 8 Temasek Blvd, Singapore 038988",1.2953149,103.8594992
Ord Minnett,"Level 8 NAB House, 255 George St, Sydney NSW 2000, Australia",-33.8635902,151.207077,ChIJN_IQg0GuEmsRzBjJA46NHUs,,,,null,null,null,,"Level 8 NAB House, 255 George St, Sydney NSW 2000, Australia",-33.8635902,151.207077
Värde Partners,"6 Battery Rd, Singapore 049909",1.285539,103.851667,ChIJkzSKRgkZ2jERscyvbUY71ns,,,,null,null,null,,"6 Battery Rd, Singapore 049909",1.285539,103.851667
IG,"No 72, 01, Jalan Pendidikan 4, Taman Universiti Commercial Centre, 81300 Skudai, Johor, Malaysia",1.545988,103.628325,ChIJgwjhsQV02jER9B8M6HP1brA,,,,null,null,null,,"No 72, 01, Jalan Pendidikan 4, Taman Universiti Commercial Centre, 81300 Skudai, Johor, Malaysia",1.545988,103.628325
Muzinich & Co,"6 Battery Rd, 16 Bank of China Building, Singapore 049909",1.2855372,103.8518071,ChIJb_F1agkZ2jERYwTQE6E75DE,,,,null,null,null,,"6 Battery Rd, 16 Bank of China Building, Singapore 049909",1.2855372,103.8518071
Burford Capital,"Brettenham House, 2-19 Lancaster Pl, London WC2E 7EN, United Kingdom",51.5107,0.1192,ChIJ-QH9blMDdkgRzospuN5iIJU,,,,null,null,null,,"Brettenham House, 2-19 Lancaster Pl, London WC2E 7EN, United Kingdom",51.5107,0.1192
Vanguard Australia,"7B Keppel Rd, Singapore 089055",1.271419,103.842328,ChIJ_4xMjGoZ2jERILOY160jyYA,,,,null,null,null,,"7B Keppel Rd, Singapore 089055",1.271419,103.842328
DOCOMO Digital,"18 Tai Seng St, #04-01, Singapore 539775",1.336588,103.888801,ChIJp_73RY0X2jER7xWt9ox_c1I,,,,null,null,null,,"18 Tai Seng St, #04-01, Singapore 539775",1.336588,103.888801
Sunsuper,"280 Woodlands Industrial Park E5, Singapore 757291",1.4513207,103.7909475,ChIJm19XiBET2jERHHaReZ-nPsw,,,,null,null,null,,"280 Woodlands Industrial Park E5, Singapore 757291",1.4513207,103.7909475
Cambridge Global Payments,"360 Elizabeth St, Melbourne VIC 3004, Australia",-37.8111557,144.9619532,ChIJvYd6krRC1moReBR5n8Lz8lE,,,,null,null,null,,"360 Elizabeth St, Melbourne VIC 3004, Australia",-37.8111557,144.9619532
Link Group (LNK),"12/680 George St, Sydney NSW 2000, Australia",-33.8770794,151.2062784,ChIJmwPYyTyuEmsRc1nRxV6ez2M,,,,null,null,null,,"12/680 George St, Sydney NSW 2000, Australia",-33.8770794,151.2062784
BT,"438B Alexandra Rd, #03-01, Lobby 1 Alexandra Technopark Tower B, Singapore 119968",1.2773213,103.7994935,ChIJydzT0Nk82jERRd0g8hmR5tk,,,,null,null,null,,"438B Alexandra Rd, #03-01, Lobby 1 Alexandra Technopark Tower B, Singapore 119968",1.2773213,103.7994935
Market Eye,"32 New Market Rd, Singapore 050032",1.284987,103.842602,ChIJk4D-0nQZ2jERpktFSinXl1k,,,,null,null,null,,"32 New Market Rd, Singapore 050032",1.284987,103.842602
MyOE,"ကောလိယလမ်း, Yangon, Myanmar (Burma)",16.8417817,96.1938296,ChIJYX3iM4eTwTARFd_rHBQtBNg,,,,null,null,null,,"ကောလိယလမ်း, Yangon, Myanmar (Burma)",16.8417817,96.1938296
"One Investment Group, Australia","9 Raffles Place, #37-01 Republic Plaza, Singapore 048619",1.2832744,103.8508826,ChIJORPMng4Z2jERWKbS4LbLt84,,,,null,null,null,,"9 Raffles Place, #37-01 Republic Plaza, Singapore 048619",1.2832744,103.8508826
null,"21, Jalan Ithnin, Kampung Ungku Mohsin, 80350 Johor Bahru, Johor, Malaysia",1.5125913,103.7381299,ChIJ5V2Jzglt2jERXwQlU7K5APE,,,,null,null,null,,"21, Jalan Ithnin, Kampung Ungku Mohsin, 80350 Johor Bahru, Johor, Malaysia",1.5125913,103.7381299
Cutcher & Neale,"25 Bolton St, Newcastle NSW 2300, Australia",-32.9282992,151.783216,ChIJh0J813oUc2sRu3anqMqKv7Y,,,,null,null,null,,"25 Bolton St, Newcastle NSW 2300, Australia",-32.9282992,151.783216
ADS.finance,"16 Jln Kilang Timor, Redhill Forum, Singapore 159308",1.284196,103.8113015,ChIJSdH79NEb2jERaSLk37mCEfw,,,,null,null,null,,"16 Jln Kilang Timor, Redhill Forum, Singapore 159308",1.284196,103.8113015
Spark Financial Group,"80 Robinson Rd, #15-03, Singapore 068898",1.2802481,103.849385,ChIJj01l8g0Z2jERkwLe3YwxzfM,,,,null,null,null,,"80 Robinson Rd, #15-03, Singapore 068898",1.2802481,103.849385
Spring Financial Group,"Level 11/95 Pitt St, Sydney NSW 2000, Australia",-33.8650424,151.2085484,ChIJbz00QDyuEmsRFJcnzU3YpEI,,,,null,null,null,,"Level 11/95 Pitt St, Sydney NSW 2000, Australia",-33.8650424,151.2085484
INSIDE EDGE - Novated Know How,"Level 2/25 Palmerston Cres, South Melbourne VIC 3205, Australia",-37.8338505,144.9704041,ChIJQ0b9pgJo1moRLLX2YwvGp8w,,,,null,null,null,,"Level 2/25 Palmerston Cres, South Melbourne VIC 3205, Australia",-37.8338505,144.9704041
Union Standard International Group Pty Ltd.,"3 Fraser St, #20-21 Performance Recognition Pte Ltd, Singapore 189352",1.2990692,103.8580647,ChIJ-5iwVQsZ2jERFGPU0oFD63E,,,,null,null,null,,"3 Fraser St, #20-21 Performance Recognition Pte Ltd, Singapore 189352",1.2990692,103.8580647
Global Prime,"Suite 604/35 Grafton St, Bondi Junction NSW 2022, Australia",-33.890426,151.245035,ChIJjV7Uw5-LtAERfW3QXO7Laq4,,,,null,null,null,,"Suite 604/35 Grafton St, Bondi Junction NSW 2022, Australia",-33.890426,151.245035
Coal LSL,"18 Honeysuckle Dr, Newcastle NSW 2300, Australia",-32.9263987,151.7674528,ChIJh67T1lwUc2sRYZ-S67YxXRo,,,,null,null,null,,"18 Honeysuckle Dr, Newcastle NSW 2300, Australia",-32.9263987,151.7674528
Jacaranda Finance,null,null,null,null,,,,null,null,null,,null,null,null
Sempo,"Kampung Sempo Hulu, 72120 Bandar Seri Jempol, Negeri Sembilan, Malaysia",2.977577,102.437851,ChIJ8TgCn4JgzjER1MMsUPFu9Q8,,,,null,null,null,,"Kampung Sempo Hulu, 72120 Bandar Seri Jempol, Negeri Sembilan, Malaysia",2.977577,102.437851
